int(self),pig_13(0).sex,pig_13(0).ID,pig_13(0).age,pig_13(0).daily_feed_intake,pig_13(0).weight,pig_13(0).cumulative_feed_intake
0,Male,13,48,2.4361620619003945,31.793773269366245,118.80694766410497
0,Male,13,49,2.4435974255092905,35.29163457655023,121.25054508961426
0,Male,13,50,3.547184744361147,35.29163457655023,124.79772983397541
0,Male,13,51,2.881029314213945,35.29163457655023,127.67875914818936
0,Male,13,52,1.1967703909767373,35.29163457655023,128.87552953916608
0,Male,13,53,3.778448520812459,35.29163457655023,132.65397805997853
0,Male,13,54,1.7841995829447692,35.29163457655023,134.4381776429233
0,Male,13,55,1.2142656444676856,35.29163457655023,135.65244328739098
0,Male,13,56,1.1174280479164465,39.514949453180364,136.7698713353074
0,Male,13,57,0.5929857635648692,39.514949453180364,137.3628570988723
0,Male,13,58,2.9419579209952627,39.514949453180364,140.30481501986756
0,Male,13,59,1.8304425388411474,39.514949453180364,142.1352575587087
0,Male,13,60,3.8291177491180726,39.514949453180364,145.96437530782677
0,Male,13,61,3.7997424174844694,39.514949453180364,149.76411772531125
0,Male,13,62,2.9199200631360243,39.514949453180364,152.68403778844728
0,Male,13,63,3.409777161324411,44.72696359351288,156.09381494977168
0,Male,13,64,2.9591145575445603,44.72696359351288,159.05292950731624
0,Male,13,65,2.8574959449838206,44.72696359351288,161.91042545230005
0,Male,13,66,2.4556005564074503,44.72696359351288,164.3660260087075
0,Male,13,67,1.7448114076544545,44.72696359351288,166.11083741636196
0,Male,13,68,0.9237022083692887,44.72696359351288,167.03453962473125
0,Male,13,69,2.5333135415196875,44.72696359351288,169.56785316625093
0,Male,13,70,2.4949620212571872,51.21648215640088,172.0628151875081
0,Male,13,71,1.5647081090030972,51.21648215640088,173.6275232965112
0,Male,13,72,3.563332287495767,51.21648215640088,177.19085558400698
0,Male,13,73,1.4383017598750307,51.21648215640088,178.629157343882
0,Male,13,74,2.8519466132545346,51.21648215640088,181.48110395713655
0,Male,13,75,3.658683010045229,51.21648215640088,185.13978696718178
0,Male,13,76,1.4105702319397602,51.21648215640088,186.55035719912155
0,Male,13,77,1.3337243940288122,59.43669757060618,187.88408159315037
0,Male,13,78,0.6315867299393805,59.43669757060618,188.51566832308976
0,Male,13,79,0.7476385978296989,59.43669757060618,189.26330692091946
0,Male,13,80,2.6131629520208213,59.43669757060618,191.87646987294028
0,Male,13,81,0.5562902296248395,59.43669757060618,192.4327601025651
0,Male,13,82,3.9264697580592296,59.43669757060618,196.35922986062434
0,Male,13,83,2.9378025498297,59.43669757060618,199.29703241045405
0,Male,13,84,2.7498316993206333,69.10247788523644,202.04686410977467
0,Male,13,85,1.292813316699457,69.10247788523644,203.33967742647414
0,Male,13,86,0.6110942298658912,69.10247788523644,203.95077165634004
0,Male,13,87,1.4381249990856473,69.10247788523644,205.3888966554257
0,Male,13,88,3.448523008617483,69.10247788523644,208.83741966404318
0,Male,13,89,2.145166127060988,69.10247788523644,210.98258579110416
0,Male,13,90,1.4565416157287951,69.10247788523644,212.43912740683294
0,Male,13,91,1.540515590126552,80.95117774002131,213.97964299695948
0,Male,13,92,3.644438785120987,80.95117774002131,217.62408178208048
0,Male,13,93,3.3078474779239104,80.95117774002131,220.93192926000438
0,Male,13,94,3.399472519206308,80.95117774002131,224.3314017792107
0,Male,13,95,2.0179031632162943,80.95117774002131,226.34930494242698
0,Male,13,96,0.565769450554533,80.95117774002131,226.91507439298152
0,Male,13,97,2.2509518919288354,80.95117774002131,229.16602628491034
0,Male,13,98,2.8239434032790056,96.84581675905707,231.98996968818935
0,Male,13,99,1.7443169640684728,96.84581675905707,233.73428665225782
0,Male,13,100,3.6587131836905282,96.84581675905707,237.39299983594836
0,Male,13,101,3.624959112168704,96.84581675905707,241.01795894811707
0,Male,13,102,3.2997138194167612,96.84581675905707,244.31767276753382
0,Male,13,103,3.934343086249573,96.84581675905707,248.2520158537834
0,Male,13,104,2.331325824285284,96.84581675905707,250.58334167806868
0,Male,13,105,1.977185529228383,119.90121366383643,252.56052720729707
0,Male,13,106,1.14251122443097,119.90121366383643,253.70303843172803
0,Male,13,107,1.1894676933290191,119.90121366383643,254.89250612505705
0,Male,13,108,1.1645310188140772,119.90121366383643,256.0570371438711
0,Male,13,109,0.6128004953449657,119.90121366383643,256.6698376392161
0,Male,13,110,2.6966861640213913,119.90121366383643,259.3665238032375
0,Male,13,111,3.6221394138354097,119.90121366383643,262.9886632170729
0,Male,13,112,1.1818302508888252,149.64607681019064,264.1704934679617
0,Male,13,113,3.5363744806063786,149.64607681019064,267.70686794856806
0,Male,13,114,2.6589026512539706,149.64607681019064,270.36577059982204
0,Male,13,115,0.5306188893760663,149.64607681019064,270.8963894891981
0,Male,13,116,1.728546910250666,149.64607681019064,272.62493639944876
0,Male,13,117,1.9867528064102764,149.64607681019064,274.611689205859
0,Male,13,118,1.5831463123213025,149.64607681019064,276.1948355181803
0,Male,13,119,1.027102078569255,189.33948929659692,277.22193759674957
0,Male,13,120,1.975292733087447,189.33948929659692,279.197230329837
0,Male,13,121,2.762212867140609,189.33948929659692,281.9594431969776
0,Male,13,122,2.785468462177178,189.33948929659692,284.74491165915475
0,Male,13,123,1.3654874225266902,189.33948929659692,286.11039908168146
0,Male,13,124,2.347848873236985,189.33948929659692,288.4582479549185
0,Male,13,125,0.976772758852418,189.33948929659692,289.4350207137709
0,Male,13,126,3.0638490503715645,243.4445271565278,292.49886976414246
0,Male,13,127,1.5917251353395248,243.4445271565278,294.09059489948197
0,Male,13,128,2.607114506305921,243.4445271565278,296.6977094057879
0,Male,13,129,1.4670540178513003,243.4445271565278,298.1647634236392
0,Male,13,130,2.3987035127395746,243.4445271565278,300.5634669363788
0,Male,13,131,1.8094711239694483,243.4445271565278,302.37293806034825
0,Male,13,132,3.695368667954355,243.4445271565278,306.0683067283026
0,Male,13,133,3.1863712747150106,321.39769858922375,309.2546780030176
0,Male,13,134,2.2049824402103178,321.39769858922375,311.4596604432279
0,Male,13,135,1.0086274921115703,321.39769858922375,312.46828793533945
0,Male,13,136,0.8484465921546416,321.39769858922375,313.3167345274941
0,Male,13,137,2.413121348563346,321.39769858922375,315.7298558760574
0,Male,13,138,2.5818675384318115,321.39769858922375,318.3117234144892
0,Male,13,139,3.778886604304433,321.39769858922375,322.09061001879365
0,Male,13,140,1.4245930014417267,435.22610200491533,323.5152030202354
0,Male,13,141,1.7287396795845829,435.22610200491533,325.24394269981997
0,Male,13,142,2.2056096788194344,435.22610200491533,327.4495523786394
