int(self),pig_7(0).sex,pig_7(0).ID,pig_7(0).age,pig_7(0).daily_feed_intake,pig_7(0).weight,pig_7(0).cumulative_feed_intake
0,Female,7,38,3.0420066571319238,28.64771982941889,93.90872329614122
0,Female,7,39,1.5052338750118608,28.64771982941889,95.41395717115307
0,Female,7,40,0.6043611722067914,28.64771982941889,96.01831834335987
0,Female,7,41,3.8680661457734877,28.64771982941889,99.88638448913335
0,Female,7,42,2.0841498244989767,31.453315594367474,101.97053431363233
0,Female,7,43,1.2189300634578926,31.453315594367474,103.18946437709022
0,Female,7,44,1.3844425625629728,31.453315594367474,104.57390693965318
0,Female,7,45,1.961225826406306,31.453315594367474,106.53513276605949
0,Female,7,46,2.1446382691481185,31.453315594367474,108.67977103520761
0,Female,7,47,1.74184648184254,31.453315594367474,110.42161751705015
0,Female,7,48,3.3317998199337806,31.453315594367474,113.75341733698393
0,Female,7,49,2.467615494348582,34.464166755608254,116.22103283133251
0,Female,7,50,0.5232116144711669,34.464166755608254,116.74424444580367
0,Female,7,51,1.4246974425848078,34.464166755608254,118.16894188838847
0,Female,7,52,1.9496936877604718,34.464166755608254,120.11863557614895
0,Female,7,53,3.62432930146958,34.464166755608254,123.74296487761853
0,Female,7,54,2.016176886578762,34.464166755608254,125.7591417641973
0,Female,7,55,1.1814156802694766,34.464166755608254,126.94055744446678
0,Female,7,56,0.6421156265622902,37.81895408618468,127.58267307102906
0,Female,7,57,1.0533328773371347,37.81895408618468,128.6360059483662
0,Female,7,58,2.33239117891215,37.81895408618468,130.96839712727837
0,Female,7,59,2.2657756373890217,37.81895408618468,133.2341727646674
0,Female,7,60,0.9850858108089677,37.81895408618468,134.21925857547635
0,Female,7,61,2.7715603178927117,37.81895408618468,136.99081889336907
0,Female,7,62,2.243017773860393,37.81895408618468,139.23383666722947
0,Female,7,63,2.4370372937631846,41.58093595095341,141.67087396099265
0,Female,7,64,0.6260670748050453,41.58093595095341,142.2969410357977
0,Female,7,65,0.9481378363912552,41.58093595095341,143.24507887218894
0,Female,7,66,0.8531791877144477,41.58093595095341,144.0982580599034
0,Female,7,67,3.27373958372278,41.58093595095341,147.37199764362617
0,Female,7,68,2.3450503095307633,41.58093595095341,149.71704795315694
0,Female,7,69,0.5377570148480384,41.58093595095341,150.25480496800498
0,Female,7,70,2.759237591068821,45.74638101101267,153.0140425590738
0,Female,7,71,3.4919802752111075,45.74638101101267,156.50602283428492
0,Female,7,72,2.1436280604927416,45.74638101101267,158.64965089477766
0,Female,7,73,2.1677871157758384,45.74638101101267,160.8174380105535
0,Female,7,74,1.0598893950880846,45.74638101101267,161.87732740564158
0,Female,7,75,0.5654320698925837,45.74638101101267,162.44275947553416
0,Female,7,76,1.2953760142211468,45.74638101101267,163.7381354897553
0,Female,7,77,2.1783591326264196,50.93510998999592,165.91649462238172
0,Female,7,78,1.284750614897194,50.93510998999592,167.20124523727893
0,Female,7,79,2.9026563594964827,50.93510998999592,170.10390159677542
0,Female,7,80,0.625027628085143,50.93510998999592,170.72892922486056
0,Female,7,81,2.48657511585739,50.93510998999592,173.21550434071796
0,Female,7,82,1.5657512928358528,50.93510998999592,174.7812556335538
0,Female,7,83,1.1468201686014592,50.93510998999592,175.92807580215526
0,Female,7,84,0.5377182886281819,57.11146833337365,176.46579409078345
0,Female,7,85,1.0039876197247635,57.11146833337365,177.46978171050822
0,Female,7,86,3.880785373127166,57.11146833337365,181.35056708363538
0,Female,7,87,2.347948521433975,57.11146833337365,183.69851560506936
0,Female,7,88,2.8409868367902247,57.11146833337365,186.53950244185958
0,Female,7,89,3.0166983027638365,57.11146833337365,189.55620074462342
0,Female,7,90,3.8289605185775453,57.11146833337365,193.38516126320096
0,Female,7,91,0.796943890656777,65.66481819519198,194.18210515385772
0,Female,7,92,2.669135928646528,65.66481819519198,196.85124108250426
0,Female,7,93,0.9955524566034796,65.66481819519198,197.84679353910775
0,Female,7,94,1.7557185597120417,65.66481819519198,199.6025120988198
0,Female,7,95,2.472930081963927,65.66481819519198,202.07544218078374
0,Female,7,96,2.869199953572442,65.66481819519198,204.94464213435617
0,Female,7,97,2.0768720148934476,65.66481819519198,207.0215141492496
0,Female,7,98,1.09909923773257,76.26680821721772,208.12061338698217
0,Female,7,99,0.8594180514490101,76.26680821721772,208.98003143843118
0,Female,7,100,1.4646903787301417,76.26680821721772,210.44472181716134
0,Female,7,101,0.5671735370758848,76.26680821721772,211.01189535423723
0,Female,7,102,2.7378641725087802,76.26680821721772,213.749759526746
0,Female,7,103,1.5723319026527662,76.26680821721772,215.32209142939877
0,Female,7,104,2.1574581214641917,76.26680821721772,217.47954955086297
0,Female,7,105,1.6740877208552645,88.7762952603077,219.15363727171822
0,Female,7,106,1.571927827799262,88.7762952603077,220.7255650995175
0,Female,7,107,1.3194335388751628,88.7762952603077,222.04499863839266
0,Female,7,108,1.8513316792405776,88.7762952603077,223.89633031763324
0,Female,7,109,2.4255692477823176,88.7762952603077,226.32189956541555
0,Female,7,110,0.5315919533493247,88.7762952603077,226.85349151876488
0,Female,7,111,0.7608747060420139,88.7762952603077,227.6143662248069
0,Female,7,112,2.3891799302838708,103.81676877489704,230.00354615509076
0,Female,7,113,2.404047528996869,103.81676877489704,232.40759368408763
0,Female,7,114,2.444343972379291,103.81676877489704,234.85193765646693
0,Female,7,115,2.101289334761578,103.81676877489704,236.95322699122852
0,Female,7,116,3.8915211865388812,103.81676877489704,240.8447481777674
0,Female,7,117,0.9655061438500294,103.81676877489704,241.81025432161744
0,Female,7,118,0.7494651808747258,103.81676877489704,242.55971950249216
0,Female,7,119,1.7284735414927828,124.05337882735492,244.28819304398493
0,Female,7,120,1.200967906104561,124.05337882735492,245.48916095008948
0,Female,7,121,0.5688939436649927,124.05337882735492,246.05805489375447
0,Female,7,122,2.55552894975508,124.05337882735492,248.61358384350956
0,Female,7,123,1.9159494730326503,124.05337882735492,250.5295333165422
0,Female,7,124,1.5003875075401747,124.05337882735492,252.02992082408238
0,Female,7,125,3.7736580756552134,124.05337882735492,255.8035788997376
0,Female,7,126,3.886332867161126,150.67339151444426,259.6899117668987
0,Female,7,127,2.70077427086737,150.67339151444426,262.3906860377661
0,Female,7,128,3.937051800024743,150.67339151444426,266.32773783779083
0,Female,7,129,3.7251692613019447,150.67339151444426,270.0529070990928
0,Female,7,130,1.6368145815817494,150.67339151444426,271.68972168067455
0,Female,7,131,0.66087858935575,150.67339151444426,272.3506002700303
0,Female,7,132,1.2366201193316193,150.67339151444426,273.58722038936196
0,Female,7,133,2.707524225089638,188.55448017872874,276.2947446144516
0,Female,7,134,3.5133553346082183,188.55448017872874,279.8080999490598
0,Female,7,135,3.744349967788736,188.55448017872874,283.55244991684856
0,Female,7,136,1.7387772792026146,188.55448017872874,285.2912271960512
0,Female,7,137,1.7056982018470037,188.55448017872874,286.99692539789817
0,Female,7,138,1.674784035433703,188.55448017872874,288.6717094333319
0,Female,7,139,0.9361552251881736,188.55448017872874,289.6078646585201
0,Female,7,140,2.3412904976607876,241.7867262173789,291.9491551561809
0,Female,7,141,0.6290498015566115,241.7867262173789,292.5782049577375
0,Female,7,142,3.3697775382738944,241.7867262173789,295.94798249601143
